anio,tasa_descuento,edad,sexo,coeficiente,fuente
2020,5.87,39,Hombre,14.2941917370610,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,39,Mujer,15.1876957856663,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,40,Hombre,14.1436352157878,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,40,Mujer,15.0519114245907,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,41,Hombre,13.9868769309744,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,41,Mujer,14.9101834837774,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,42,Hombre,13.8238362993916,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,42,Mujer,14.7623838415632,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,43,Hombre,13.6544025238090,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,43,Mujer,14.6083531489851,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,44,Hombre,13.4784974126529,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,44,Mujer,14.4479602832705,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,45,Hombre,13.2957049106568,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,45,Mujer,14.2810869561773,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,46,Hombre,13.1069524502132,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,46,Mujer,14.1076119303820,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,47,Hombre,12.9112625322957,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,47,Mujer,13.9274546172456,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,48,Hombre,12.7089514366376,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,48,Mujer,13.7405158204479,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,49,Hombre,12.5000237079935,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,49,Mujer,13.5467346303770,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,50,Hombre,12.2845313366335,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,50,Mujer,13.3460736680623,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,51,Hombre,12.0625292745148,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,51,Mujer,13.1385184767120,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,52,Hombre,11.8341516315773,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,52,Mujer,12.9240485465875,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,53,Hombre,11.5995098050457,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,53,Mujer,12.7027202986342,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,54,Hombre,11.3587671966207,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,54,Mujer,12.4745847662361,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,55,Hombre,11.1121578500056,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,55,Mujer,12.2397142388156,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,56,Hombre,10.8598894195506,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,56,Mujer,11.9982565941070,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,57,Hombre,10.6022472897857,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,57,Mujer,11.7503568933280,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,58,Hombre,10.3395599259003,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,58,Mujer,11.4962241820006,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,59,Hombre,10.0721790367454,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,59,Mujer,11.2360561155252,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,60,Hombre,9.8004749336960,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,60,Mujer,10.9701572160827,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,61,Hombre,9.5248902827820,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,61,Mujer,10.6988307469461,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,62,Hombre,9.2459018939457,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,62,Mujer,10.4224216210453,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,63,Hombre,8.9639974125305,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,63,Mujer,10.1413246132951,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,64,Hombre,8.6797091573543,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,64,Mujer,9.8559705655543,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,65,Hombre,8.3936131367500,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,65,Mujer,9.5668517732276,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,66,Hombre,8.1063048674251,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,66,Mujer,9.2744670388706,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,67,Hombre,7.8184047309984,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,67,Mujer,8.9793640405735,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,68,Hombre,7.5305402400024,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,68,Mujer,8.6821405361997,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,69,Hombre,7.2433857129041,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,69,Mujer,8.3834153199318,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,70,Hombre,6.9575987406759,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,70,Mujer,8.0838377813942,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,71,Hombre,6.6738612283651,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,71,Mujer,7.7840682525213,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,72,Hombre,6.3928264450906,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,72,Mujer,7.4848208809210,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,73,Hombre,6.1151991655178,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,73,Mujer,7.1867749973525,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,74,Hombre,5.8416013905870,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,74,Mujer,6.8906686823306,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,75,Hombre,5.5726823003491,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,75,Mujer,6.5972182244524,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,76,Hombre,5.3090684380696,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,76,Mujer,6.3071324001435,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,77,Hombre,5.0513525775592,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,77,Mujer,6.0211262389704,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,78,Hombre,4.8000570862541,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,78,Mujer,5.7398921881501,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,79,Hombre,4.5557271010784,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,79,Mujer,5.4640869120843,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,80,Hombre,4.3187938214246,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,80,Mujer,5.1943445388320,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,81,Hombre,4.0897156251888,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,81,Mujer,4.9312620369600,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,82,Hombre,3.8688124495648,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,82,Mujer,4.6754097294532,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,83,Hombre,3.6564350267166,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,83,Mujer,4.4272726899031,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,84,Hombre,3.4528303576191,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,84,Mujer,4.1872973783096,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,85,Hombre,3.2581895890861,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,85,Mujer,3.9558992691547,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,86,Hombre,3.0726525501427,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,86,Mujer,3.7333497777284,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,87,Hombre,2.8962703084588,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,87,Mujer,3.5199076948093,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,88,Hombre,2.7291327763583,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,88,Mujer,3.3157435482063,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,89,Hombre,2.5711441618163,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,89,Mujer,3.1208544945231,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,90,Hombre,2.4221602134170,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,90,Mujer,2.9351608093765,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,91,Hombre,2.2821768551575,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,91,Mujer,2.7583069261771,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,92,Hombre,2.1506924880418,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,92,Mujer,2.5897299861384,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,93,Hombre,2.0269844633933,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,93,Mujer,2.4281293296766,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,94,Hombre,1.9101555164316,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,94,Mujer,2.2711326126738,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,95,Hombre,1.7983213363062,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,95,Mujer,2.1142446485321,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,96,Hombre,1.6849039962104,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,96,Mujer,1.9478137327480,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,97,Hombre,1.5584783535685,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,97,Mujer,1.7511706062937,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,98,Hombre,1.3732514313050,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,98,Mujer,1.4755764105371,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,99,Hombre,1.0000000000000,Excel hoja Coeficientes [C2] anio 2020
2020,5.87,99,Mujer,1.0000000000000,Excel hoja Coeficientes [C2] anio 2020
2022,5.60,39,Hombre,14.7071452696247,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,39,Mujer,15.660162993705,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,40,Hombre,14.545783834462,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,40,Mujer,15.5134928645539,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,41,Hombre,14.3780636606672,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,41,Mujer,15.3606832299706,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,42,Hombre,14.2039168300576,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,42,Mujer,15.2016154601212,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,43,Hombre,14.023244985281,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,43,Mujer,15.0361395189299,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,44,Hombre,13.8359839714562,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,44,Mujer,14.8641352926554,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,45,Hombre,13.6417235909293,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,45,Mujer,14.6854966527256,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,46,Hombre,13.4414334922322,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,46,Mujer,14.5001151914958,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,47,Hombre,13.2341271426373,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,47,Mujer,14.307925043392,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,48,Hombre,13.0201479127562,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,48,Mujer,14.1088418652809,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,49,Hombre,12.7995189874534,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,49,Mujer,13.9028213311575,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,50,Hombre,12.5723124422797,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,50,Mujer,13.6898438299088,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,51,Hombre,12.3386035237146,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,51,Mujer,13.4699137421237,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,52,Hombre,12.098548543789,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,52,Mujer,13.2430296512034,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,53,Hombre,11.8522804115534,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,53,Mujer,13.009269372419,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,54,Hombre,11.5999850548637,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,54,Mujer,12.7687053287961,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,55,Hombre,11.3419201974385,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,55,Mujer,12.5214318425297,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,56,Hombre,11.0783160325543,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,56,Mujer,12.2676205928751,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,57,Hombre,10.8094815141595,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,57,Mujer,12.0074401288345,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,58,Hombre,10.5357686732994,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,58,Mujer,11.74112411279,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,59,Hombre,10.2575522071424,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,59,Mujer,11.4688940710584,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,60,Hombre,9.9752246456761,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,60,Mujer,11.1910800966105,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,61,Hombre,9.689250948799,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,61,Mujer,10.9080100794219,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,62,Hombre,9.4001293083844,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,62,Mujer,10.6200534390777,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,63,Hombre,9.108367303776,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,63,Mujer,10.3276292860881,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,64,Hombre,8.8145162251065,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,64,Mujer,10.0311921384238,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,65,Hombre,8.5191698697899,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,65,Mujer,9.7312575717992,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,66,Hombre,8.2229398146747,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,66,Mujer,9.4283460613669,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,67,Hombre,7.9264607706664,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,67,Mujer,9.1230260081174,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,68,Hombre,7.6303725151281,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,68,Mujer,8.815914732572,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,69,Hombre,7.3353600645822,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,69,Mujer,8.5076487670893,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,70,Hombre,7.0420891702262,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,70,Mujer,8.198893466582,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,71,Hombre,6.7512479506573,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,71,Mujer,7.8903229590226,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,72,Hombre,6.4634932745696,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,72,Mujer,7.5826635546594,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,73,Hombre,6.1795319246366,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,73,Mujer,7.2766037691052,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,74,Hombre,5.8999847658477,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,74,Mujer,6.9728892162472,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,75,Hombre,5.6254981783944,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,75,Mujer,6.6722408997655,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,76,Hombre,5.3566937091855,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,76,Mujer,6.375369794471,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,77,Hombre,5.0941569889908,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,77,Mujer,6.0829908339111,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,78,Hombre,4.8384009950357,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,78,Mujer,5.7957938069556,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,79,Hombre,4.5899602914162,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,79,Mujer,5.5144301857867,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,80,Hombre,4.349253278532,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,80,Mujer,5.2395266994867,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,81,Hombre,4.1167247853453,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,81,Mujer,4.9716707344733,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,82,Hombre,3.8926793150047,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,82,Mujer,4.7114211328687,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,83,Hombre,3.6774518820252,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,83,Mujer,4.4592493034937,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,84,Hombre,3.4712726224169,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
2022,5.60,84,Mujer,4.2155865692026,PDF TABLA-DE-COEFICIENTE-ANO-2022 / Excel hoja Coeficientes
